model,lr,seed,fold,dir,kind,group,root,rel,path,src_path,file_path,val_auc,val_loss,test_path,roc_auc,pr_auc,f1,accuracy,mcc
af3,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-af3_fold0.csv,250513/1_bulk/2/plots/e5_s100/pred-af3_fold0.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-af3_fold0.csv,250513/1_bulk/2/plots/e5_s100/pred-af3_fold0.csv,-0.7407,0.41777,dataset/full/test.csv,0.8887596484591962,0.9222880251932266,0.8325305214482143,0.802262574454004,0.5917052171582722
af3,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-af3_fold1.csv,250513/1_bulk/2/plots/e5_s100/pred-af3_fold1.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-af3_fold1.csv,250513/1_bulk/2/plots/e5_s100/pred-af3_fold1.csv,3.60797,0.47401,dataset/full/test.csv,0.8561954778608681,0.8967575019986271,0.8115178769898945,0.7720259761747187,0.5266932214355496
af3,e5,s100,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-af3_fold2.csv,250513/1_bulk/2/plots/e5_s100/pred-af3_fold2.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-af3_fold2.csv,250513/1_bulk/2/plots/e5_s100/pred-af3_fold2.csv,-2.27773,0.43182,dataset/full/test.csv,0.8856335414841507,0.9193194212487432,0.8332227537800747,0.8024487094639312,0.5917590405032396
af3,e5,s100,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-af3_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-af3_fold3.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-af3_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-af3_fold3.csv,-2.44938,0.42605,dataset/full/test.csv,0.8848178455742277,0.9192447579721588,0.8294246431386286,0.7985812375909993,0.5840833545646759
af3,e5,s100,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-af3_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-af3_fold4.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-af3_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-af3_fold4.csv,-1.304,0.4353,dataset/full/test.csv,0.8804992898882371,0.9165973888559044,0.8276185676300377,0.7948585373924554,0.5755784059240017
af3,e5,s128,0,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-af3_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-af3_fold0.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-af3_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-af3_fold0.csv,-1.12754,0.40374,dataset/full/test.csv,0.8993492426852767,0.9299800811265913,0.8406656191972576,0.8154367968232958,0.6214169186643185
af3,e5,s128,1,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-af3_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-af3_fold1.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-af3_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-af3_fold1.csv,2.9284,0.45175,dataset/full/test.csv,0.8758037195213951,0.91318446149134,0.8170762604509755,0.7909497021839841,0.5738517765211244
af3,e5,s128,2,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-af3_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-af3_fold2.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-af3_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-af3_fold2.csv,2.11525,0.4575,dataset/full/test.csv,0.8603849478820913,0.9008821619977934,0.807093303128982,0.7745698213103904,0.5360008288463943
af3,e5,s128,3,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-af3_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-af3_fold3.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-af3_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-af3_fold3.csv,-5.53419,0.43048,dataset/full/test.csv,0.8810650074405948,0.9178778983787382,0.8229769302192701,0.7949619457313037,0.5794257655108077
af3,e5,s128,4,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-af3_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-af3_fold4.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-af3_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-af3_fold4.csv,-1.45632,0.44374,dataset/full/test.csv,0.8803303615802044,0.9147407116084368,0.8291381955096918,0.797278292521509,0.5808829750422555
af3,e5,s42,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-af3_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold0.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-af3_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold0.csv,5.47852,0.44382,dataset/full/test.csv,0.867147407436707,0.9076888240143322,0.8156696553656486,0.7823047650562541,0.550397900838794
af3,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-af3_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold1.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-af3_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold1.csv,3.43876,0.46366,dataset/full/test.csv,0.8612212514497092,0.9020230031258292,0.8108060819204591,0.7763691264063534,0.5380057861758808
af3,e5,s42,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-af3_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold2.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-af3_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold2.csv,-1.92691,0.45459,dataset/full/test.csv,0.8663326193182721,0.9065556673995068,0.8165770238587781,0.7799470549305096,0.5438512041115064
af3,e5,s42,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-af3_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold3.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-af3_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold3.csv,-1.69388,0.45107,dataset/full/test.csv,0.8692370942302768,0.9093679678829104,0.8184841346820009,0.7832561217736598,0.5511527434325376
af3,e5,s42,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-af3_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold4.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-af3_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-af3_fold4.csv,-2.78311,0.4366,dataset/full/test.csv,0.8837242916504335,0.9192106834187777,0.8255100943091763,0.7987260092653872,0.5878855089984677
blosum,e3,s100,0,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold0.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold0.csv,,,dataset/full/test.csv,0.877346130199568,0.91231116707252,0.8209487938301497,0.7935349106551952,0.5773163518155084
blosum,e3,s100,1,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold1.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold1.csv,,,dataset/full/test.csv,0.8677475305501057,0.9044405419515444,0.8116855065159478,0.7836283917935142,0.5577471537896512
blosum,e3,s100,2,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold2.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold2.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold2.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold2.csv,,,dataset/full/test.csv,0.8686201949895693,0.9036033390483312,0.8160851567120048,0.7877440436796823,0.5652894363043263
blosum,e3,s100,3,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold3.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold3.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold3.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold3.csv,,,dataset/full/test.csv,0.8599329441758062,0.8994575184508131,0.8072411039133908,0.7753764063534083,0.5381404850050007
blosum,e3,s100,4,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold4.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold4.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold4.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s100/pred-blosum_fold4.csv,,,dataset/full/test.csv,0.8723992167121584,0.907214072739794,0.8203399353841831,0.7883851753805426,0.5633125159530918
blosum,e3,s128,0,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold0.csv,,,dataset/full/test.csv,0.8711096905546212,0.9078505305087646,0.8190549770855647,0.7868754136333554,0.5601959060473779
blosum,e3,s128,1,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold1.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold1.csv,,,dataset/full/test.csv,0.8661843812743233,0.9033035586543336,0.8099563097115716,0.7831940767703508,0.5584037863635692
blosum,e3,s128,2,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold2.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold2.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold2.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold2.csv,,,dataset/full/test.csv,0.8841546243614625,0.9172279010832858,0.8299570936203137,0.8000082726671078,0.587503839407226
blosum,e3,s128,3,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold3.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold3.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold3.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold3.csv,,,dataset/full/test.csv,0.8829308722230226,0.9170749377510222,0.8271039647889824,0.7985191925876902,0.5857239793766945
blosum,e3,s128,4,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold4.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold4.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold4.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s128/pred-blosum_fold4.csv,,,dataset/full/test.csv,0.8794777423719569,0.9133064368290296,0.8220064724919094,0.7963889808074123,0.584758049797662
blosum,e3,s42,0,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold0.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold0.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold0.csv,,,dataset/full/test.csv,0.8812915677656548,0.9150286291526122,0.8263080614547148,0.7993878226340172,0.5890050161741244
blosum,e3,s42,1,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold1.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold1.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold1.csv,,,dataset/full/test.csv,0.8672409644450589,0.9035520922174906,0.8129961828641064,0.7841867968232958,0.55800823727531
blosum,e3,s42,2,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold2.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold2.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold2.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold2.csv,,,dataset/full/test.csv,0.867860768091254,0.904799349139478,0.8174621205501477,0.7839799801455989,0.553609992933822
blosum,e3,s42,3,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold3.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold3.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold3.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold3.csv,,,dataset/full/test.csv,0.8555397360414778,0.8946457949278824,0.8094563144172048,0.7747973196558571,0.5347671831906856
blosum,e3,s42,4,plots,plots,,260905/9_blosum_rerun/1_bulk,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold4.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold4.csv,/home/hwjang/project/260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold4.csv,260905/9_blosum_rerun/1_bulk/plots/e3_s42/pred-blosum_fold4.csv,,,dataset/full/test.csv,0.8680130766968421,0.9054434398140188,0.8181087503494548,0.784703838517538,0.5550858614191667
boltz,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold0.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold0.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-boltz_fold0.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold0.csv,-0.27151,0.41639,dataset/full/test.csv,0.8993058936644336,0.9310632181402378,0.8417996586490243,0.8140511250827267,0.6165630955977608
boltz,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold1.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold1.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-boltz_fold1.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold1.csv,-1.32701,0.43415,dataset/full/test.csv,0.9011232579509902,0.9307358462282193,0.843463160506078,0.8172981469225679,0.624124301097192
boltz,e5,s100,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold2.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold2.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-boltz_fold2.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold2.csv,-0.70524,0.41411,dataset/full/test.csv,0.8963615488666312,0.9279734152471728,0.8397534396580653,0.8123552283256121,0.6135194638918003
boltz,e5,s100,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold3.csv,-13.70613,0.42252,dataset/full/test.csv,0.8982239933930356,0.9285570026661076,0.8357300380921137,0.8135961283917935,0.6216297585136107
boltz,e5,s100,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-boltz_fold4.csv,2.28055,0.49409,dataset/full/test.csv,0.8391276366344607,0.8849512722327604,0.7968637408640153,0.7551290536068829,0.4915725590778472
boltz,e5,s128,0,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold0.csv,-0.24536,0.41406,dataset/full/test.csv,0.8920046269068818,0.9256751372355264,0.8368823794189952,0.8051373262739907,0.5966478472745712
boltz,e5,s128,1,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold1.csv,-1.06999,0.4575,dataset/full/test.csv,0.879896570825123,0.9151238354287892,0.8280139056303828,0.7963889808074123,0.5792629327900564
boltz,e5,s128,2,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold2.csv,-0.42116,0.41768,dataset/full/test.csv,0.9004466193515431,0.9315298396945764,0.8425253212125551,0.8180013236267373,0.6270433159909993
boltz,e5,s128,3,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold3.csv,-0.70471,0.44643,dataset/full/test.csv,0.8867054015641134,0.9206926902342644,0.832199346116462,0.8036275645268034,0.595618996478229
boltz,e5,s128,4,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold4.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-boltz_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-boltz_fold4.csv,3.20207,0.49671,dataset/full/test.csv,0.8366551658946764,0.8819861823437447,0.7974445053439299,0.7554185969556585,0.4920189989794791
boltz,e5,s42,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold0.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-boltz_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold0.csv,-3.06643,0.43558,dataset/full/test.csv,0.8767034507351444,0.9129260045488254,0.8231095406360424,0.7929351422898743,0.5735556099194016
boltz,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold1.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-boltz_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold1.csv,10.76083,0.44839,dataset/full/test.csv,0.876545169863386,0.9136685828024946,0.8199802708277285,0.792418100595632,0.5750288783816108
boltz,e5,s42,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold2.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-boltz_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold2.csv,-0.17635,0.45976,dataset/full/test.csv,0.8730627112290407,0.9107791687019868,0.8245719636169074,0.7830079417604235,0.5495765989423651
boltz,e5,s42,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold3.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-boltz_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold3.csv,0.10612,0.43535,dataset/full/test.csv,0.9015719899169938,0.9315974699702538,0.8474587983277476,0.8173808735936466,0.6220280799665358
boltz,e5,s42,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold4.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-boltz_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-boltz_fold4.csv,-1.08938,0.43742,dataset/full/test.csv,0.8980889794016662,0.9292717088813356,0.8409875137846394,0.8151058901389808,0.6201486689328353
chai,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-chai_fold0.csv,250513/1_bulk/2/plots/e5_s100/pred-chai_fold0.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-chai_fold0.csv,250513/1_bulk/2/plots/e5_s100/pred-chai_fold0.csv,-0.28609,0.37605,dataset/full/test.csv,0.911632082461986,0.9389873927060332,0.8557737545522661,0.8288178358702846,0.64625140575425
chai,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-chai_fold1.csv,250513/1_bulk/2/plots/e5_s100/pred-chai_fold1.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-chai_fold1.csv,250513/1_bulk/2/plots/e5_s100/pred-chai_fold1.csv,-0.65225,0.38802,dataset/full/test.csv,0.9168974128215012,0.9428150395184852,0.856773219772519,0.8351464262078094,0.6628469474808615
chai,e5,s100,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-chai_fold2.csv,250513/1_bulk/2/plots/e5_s100/pred-chai_fold2.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-chai_fold2.csv,250513/1_bulk/2/plots/e5_s100/pred-chai_fold2.csv,-0.51817,0.38663,dataset/full/test.csv,0.9088473200259656,0.936795184794676,0.8524492129100343,0.8265014890800794,0.6422197120225465
chai,e5,s100,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-chai_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-chai_fold3.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-chai_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-chai_fold3.csv,-0.64471,0.38083,dataset/full/test.csv,0.913867358622307,0.9405471490503602,0.8573478207618148,0.831382362673726,0.6518483085913787
chai,e5,s100,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-chai_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-chai_fold4.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-chai_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-chai_fold4.csv,-0.58749,0.38307,dataset/full/test.csv,0.9149517221459232,0.9415497101118468,0.855241740748028,0.8326232627399074,0.6569466067267394
chai,e5,s128,0,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-chai_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-chai_fold0.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-chai_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-chai_fold0.csv,-0.84791,0.37438,dataset/full/test.csv,0.913723100624486,0.9405071818462698,0.8494761520990549,0.8300380542686963,0.6562607871614996
chai,e5,s128,1,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-chai_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-chai_fold1.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-chai_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-chai_fold1.csv,-0.20005,0.40213,dataset/full/test.csv,0.9120784909035996,0.9392913857795304,0.855793781259837,0.8294589675711449,0.6478292547715957
chai,e5,s128,2,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-chai_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-chai_fold2.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-chai_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-chai_fold2.csv,-0.69847,0.38501,dataset/full/test.csv,0.9128533019236892,0.9399252761527056,0.8533251917171027,0.8310928193249504,0.6544641196872583
chai,e5,s128,3,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-chai_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-chai_fold3.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-chai_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-chai_fold3.csv,-2.90733,0.3964,dataset/full/test.csv,0.9135815686375036,0.9402011842253456,0.8494187221069257,0.8304310059563204,0.6576972701943412
chai,e5,s128,4,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-chai_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-chai_fold4.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-chai_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-chai_fold4.csv,-0.09923,0.38899,dataset/full/test.csv,0.9154498632780776,0.9412758897516004,0.8567446455664938,0.8320648577101257,0.6540087981282297
chai,e5,s42,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-chai_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-chai_fold0.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-chai_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-chai_fold0.csv,-0.81677,0.3808,dataset/full/test.csv,0.9117038937778152,0.9395397418602148,0.8517400057520851,0.8294176042356055,0.6511850796070917
